order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
CA-2016-156811,2016-10-27,2016-11-02,Standard Class,BP-11095,OFF-BI-10001628,35,25.032,3,0.2,7.8225
CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,OFF-PA-10003651,46,46.76,7,0.0,22.4448
CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,FUR-BO-10003159,46,183.968,2,0.2,-25.2956
CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,TEC-PH-10001459,46,1259.97,3,0.0,327.5922
CA-2017-111556,2017-11-20,2017-11-22,First Class,CD-11920,OFF-AR-10004602,46,68.97,3,0.0,19.3116
CA-2016-108868,2016-09-08,2016-09-12,Standard Class,KB-16585,OFF-AR-10001953,177,70.368,2,0.2,6.1572
CA-2016-108868,2016-09-08,2016-09-12,Standard Class,KB-16585,TEC-PH-10000923,177,59.96,5,0.2,21.7355
CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,OFF-ST-10002583,158,25.984,1,0.2,-5.1968
CA-2014-142965,2014-07-20,2014-07-20,Same Day,SW-20245,OFF-BI-10000977,158,27.36,3,0.7,-21.888
CA-2016-148740,2016-11-15,2016-11-19,Standard Class,AH-10690,TEC-PH-10002549,143,361.376,2,0.2,27.1032
US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,FUR-CH-10002880,75,172.186,2,0.3,-46.7362
US-2014-138758,2014-07-07,2014-07-11,Standard Class,JL-15835,FUR-FU-10003039,75,69.008,2,0.2,12.0764
CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,OFF-EN-10003055,210,199.9,5,0.0,89.955
CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,OFF-AP-10002945,210,901.95,3,0.0,297.6435
CA-2016-131737,2016-03-17,2016-03-17,Same Day,GZ-14470,FUR-FU-10004306,210,971.5,5,0.0,252.59
CA-2016-114538,2016-12-26,2016-12-27,First Class,RC-19825,OFF-AR-10002445,98,11.328,2,0.2,2.5488
CA-2014-127936,2014-09-02,2014-09-04,First Class,CL-12565,OFF-AR-10002445,30,21.24,3,0.0,8.0712
CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,TEC-AC-10002345,12,34.8,3,0.2,2.175
CA-2015-164336,2015-07-05,2015-07-10,Standard Class,MW-18220,OFF-ST-10001558,12,38.976,3,0.2,-2.436
CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,OFF-PA-10001622,135,9.08,2,0.0,4.086
CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,OFF-PA-10000418,135,314.55,3,0.0,150.984
CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,OFF-BI-10000343,135,4.91,1,0.0,2.3077
US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,OFF-LA-10004425,26,5.78,2,0.0,2.7166
US-2014-154879,2014-05-06,2014-05-11,Standard Class,SN-20710,OFF-AR-10001897,26,107.94,6,0.0,30.2232
CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,OFF-PA-10003883,24,19.65,3,0.0,9.039
CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,TEC-PH-10003963,24,617.97,3,0.0,160.6722
CA-2014-130624,2014-06-21,2014-06-24,First Class,TB-21280,OFF-AP-10001303,24,59.7,3,0.0,26.865
CA-2017-132339,2017-08-19,2017-08-23,Standard Class,JB-15400,OFF-BI-10003925,129,387.99,1,0.0,182.3553
CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,TEC-PH-10004586,35,575.92,2,0.2,71.99
CA-2014-153983,2014-11-29,2014-12-06,Standard Class,AH-10210,OFF-FA-10003495,35,30.4,5,0.0,15.2
CA-2017-112900,2017-04-09,2017-04-12,Second Class,KL-16645,OFF-BI-10002867,186,478.24,8,0.0,219.9904
CA-2014-160157,2014-12-20,2014-12-27,Standard Class,MH-17455,FUR-FU-10003773,73,190.848,3,0.2,-21.4704
CA-2014-139633,2014-12-17,2014-12-24,Standard Class,EC-14050,OFF-BI-10002954,48,5.484,4,0.7,-4.0216
CA-2015-163090,2015-11-17,2015-11-21,Second Class,GH-14665,OFF-SU-10002537,27,40.92,5,0.2,3.069
CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,OFF-AR-10001374,494,15.552,3,0.2,2.3328
CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,OFF-AP-10001492,495,17.24,2,0.0,4.4824
CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,FUR-BO-10003546,495,302.94,3,0.0,75.735
CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,TEC-PH-10002185,495,34.75,5,0.0,15.6375
CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,OFF-BI-10000315,495,113.94,6,0.0,54.6912
CA-2017-159464,2017-05-18,2017-05-19,First Class,TB-21355,TEC-PH-10002350,495,55.98,2,0.0,15.6744
US-2017-103226,2017-09-22,2017-09-28,Standard Class,DW-13195,OFF-PA-10002666,384,27.18,3,0.0,12.231
CA-2017-119452,2017-03-21,2017-03-27,Standard Class,CL-12565,FUR-CH-10004495,313,1805.88,6,0.0,523.7052
CA-2017-147725,2017-09-14,2017-09-14,Same Day,LT-17110,OFF-AR-10001725,417,70.95,3,0.0,18.447
CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,OFF-FA-10002280,1,20.0,4,0.0,9.6
CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,OFF-AR-10001770,1,7.98,3,0.0,2.0748
CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,FUR-FU-10002885,1,24.1,5,0.0,9.158
CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,OFF-AR-10003772,1,8.75,1,0.0,2.625
CA-2016-168893,2016-11-03,2016-11-08,Second Class,AP-10915,FUR-TA-10003392,1,842.94,3,0.0,160.1586
CA-2016-163398,2016-05-03,2016-05-08,Standard Class,CB-12415,OFF-BI-10000014,156,2.182,1,0.8,-3.6003
CA-2016-163398,2016-05-03,2016-05-08,Standard Class,CB-12415,OFF-AR-10003217,156,27.384,7,0.2,2.7384
CA-2016-163398,2016-05-03,2016-05-08,Standard Class,CB-12415,OFF-AP-10002403,156,26.406,3,0.8,-71.2962
CA-2016-162726,2016-12-27,2017-01-02,Standard Class,MT-17815,OFF-PA-10001972,484,10.368,2,0.2,3.6288
CA-2016-162726,2016-12-27,2017-01-02,Standard Class,MT-17815,OFF-PA-10004041,484,23.68,4,0.2,7.4
US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,TEC-AC-10004975,21,109.95,1,0.0,36.2835
US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,OFF-ST-10001932,21,965.85,5,0.0,135.219
US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,OFF-AR-10001761,21,29.2,5,0.0,10.512
US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,OFF-PA-10002262,21,32.4,5,0.0,15.552
US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-EN-10004483,464,78.35,5,0.0,36.8245
US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-PA-10003270,464,31.68,6,0.0,14.256
US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-BI-10001634,464,29.12,4,0.0,14.2688
US-2014-147704,2014-11-16,2014-11-21,Standard Class,SR-20740,OFF-ST-10000675,464,169.45,5,0.0,42.3625
CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,FUR-FU-10000732,4,12.56,2,0.0,4.0192
CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,OFF-PA-10004355,4,6.48,1,0.0,3.1104
CA-2015-121965,2015-06-19,2015-06-23,Standard Class,LH-17155,OFF-EN-10000056,4,186.69,3,0.0,87.7443
CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,FUR-FU-10000221,10,25.4,5,0.0,8.636
CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,OFF-EN-10003567,10,43.96,2,0.0,20.6612
CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,FUR-BO-10001811,10,1279.165,5,0.15,225.735
CA-2016-147137,2016-07-04,2016-07-06,First Class,AA-10645,OFF-ST-10002486,10,27.92,4,0.0,0.5584
US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,FUR-CH-10002372,95,129.568,2,0.2,-12.9568
US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,OFF-BI-10003274,95,6.368,2,0.2,2.1492
CA-2017-115175,2017-08-07,2017-08-12,Standard Class,MC-17575,OFF-PA-10001878,59,244.55,5,0.0,114.9385
CA-2017-105851,2017-03-13,2017-03-20,Standard Class,SE-20110,OFF-SU-10002881,77,1332.496,2,0.2,-299.8116
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,FUR-FU-10001979,43,32.776,1,0.2,3.2776
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-ST-10001522,43,147.184,2,0.2,-29.4368
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,TEC-AC-10003657,43,54.384,2,0.2,1.3596
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-BI-10001718,43,76.776,4,0.7,-58.8616
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-PA-10003022,43,14.352,3,0.2,5.2026
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-AP-10000891,43,209.792,2,0.2,26.224
CA-2015-163895,2015-08-07,2015-08-11,Standard Class,NS-18640,OFF-BI-10004970,481,3.304,1,0.2,1.1151
CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,OFF-AR-10003759,46,16.38,9,0.0,7.371
CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,OFF-EN-10003001,46,167.96,2,0.0,78.9412
CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,FUR-BO-10000780,46,321.568,2,0.2,-16.0784
CA-2017-168641,2017-11-24,2017-12-01,Standard Class,KA-16525,OFF-PA-10001972,46,12.96,2,0.0,6.2208
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,FUR-CH-10003535,12,128.058,3,0.3,-23.7822
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,FUR-CH-10003774,496,63.686,1,0.3,-15.4666
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,TEC-AC-10004571,496,239.976,3,0.2,65.9934
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,FUR-TA-10004442,496,344.22,2,0.4,-189.321
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,OFF-PA-10002787,496,15.552,3,0.2,5.4432
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,FUR-FU-10004586,496,21.248,4,0.2,7.4368
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,OFF-PA-10002606,496,8.448,2,0.2,2.64
CA-2017-130211,2017-10-22,2017-10-22,Same Day,BD-11620,OFF-ST-10000129,497,333.09,3,0.0,23.3163
CA-2017-130211,2017-10-22,2017-10-22,Same Day,BD-11620,FUR-TA-10003748,497,248.98,2,0.0,54.7756
CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,OFF-PA-10004948,24,24.9,5,0.0,11.703
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-FA-10001561,14,15.26,7,0.0,5.0358
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-AP-10002998,14,43.32,2,0.0,14.2956
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-BI-10003981,14,43.584,12,0.2,15.7992
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-PA-10001725,14,116.28,3,0.0,56.9772
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-BI-10002071,14,9.296,2,0.2,3.0212
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-PA-10000477,14,19.44,3,0.0,9.3312
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,OFF-PA-10004359,14,314.55,3,0.0,150.984
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,OFF-BI-10000962,67,16.27,5,0.8,-25.2185
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,OFF-SU-10003567,67,69.12,9,0.2,-14.688
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,OFF-BI-10003708,67,4.47,3,0.8,-7.8225
CA-2017-105921,2017-08-14,2017-08-21,Standard Class,JM-15250,FUR-TA-10001095,4,418.296,3,0.2,5.2287
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,TEC-CO-10001571,48,659.988,2,0.4,109.998
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,FUR-FU-10000221,48,8.128,2,0.2,1.4224
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,OFF-PA-10001972,48,36.288,7,0.2,12.7008
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,FUR-CH-10000015,48,909.72,6,0.3,-51.984
CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,FUR-BO-10004015,4,917.9235,9,0.15,75.5937
CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,OFF-PA-10002036,4,38.88,6,0.0,19.0512
CA-2017-155075,2017-12-02,2017-12-09,Standard Class,GW-14605,OFF-BI-10003650,12,631.176,4,0.7,-462.8624
CA-2014-103401,2014-11-21,2014-11-26,Standard Class,GR-14560,OFF-PA-10003309,95,12.96,2,0.0,6.2208
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,OFF-PA-10002787,411,12.96,2,0.0,6.2208
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,OFF-BI-10000174,411,23.2,5,0.2,8.12
CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,OFF-PA-10002005,15,25.92,5,0.2,9.072
CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,OFF-FA-10002815,15,21.312,6,0.2,7.1928
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,TEC-PH-10000213,63,173.656,7,0.2,17.3656
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,OFF-AP-10000828,63,361.96,2,0.0,101.3488
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,TEC-AC-10004708,63,62.85,3,0.0,13.1985
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,TEC-PH-10001530,63,818.376,3,0.2,51.1485
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,OFF-ST-10002301,63,20.34,1,0.0,0.2034
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,FUR-FU-10002554,63,23.99,1,0.0,5.5177
CA-2017-167003,2017-05-23,2017-05-29,Standard Class,VS-21820,FUR-TA-10001520,2,171.288,3,0.2,-6.4233
CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,FUR-FU-10001085,335,37.3,2,0.0,17.158
CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,OFF-BI-10001597,335,81.96,2,0.0,39.3408
CA-2016-118969,2016-10-02,2016-10-03,First Class,LP-17095,OFF-BI-10002429,52,54.792,6,0.7,-40.1808
CA-2016-145240,2016-09-06,2016-09-08,First Class,BG-11740,OFF-ST-10001590,33,10.784,1,0.2,0.8088
CA-2016-120873,2016-10-27,2016-11-01,Second Class,BW-11200,FUR-CH-10000847,498,290.98,1,0.0,75.6548
US-2017-111920,2017-10-22,2017-10-26,Standard Class,PS-18970,OFF-AR-10003179,313,36.44,4,0.0,12.0252
US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,OFF-PA-10000807,60,21.4,5,0.0,10.058
US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,OFF-BI-10002103,60,48.664,7,0.2,15.8158
CA-2016-101385,2016-09-25,2016-10-01,Standard Class,JW-16075,OFF-AR-10004441,10,16.56,4,0.0,6.9552
CA-2017-107167,2017-06-10,2017-06-14,Standard Class,ND-18460,OFF-ST-10003805,134,1347.52,8,0.2,84.22
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,TEC-AC-10001284,239,62.31,3,0.0,22.4316
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,FUR-FU-10000221,239,20.32,4,0.0,6.9088
CA-2017-105445,2017-02-20,2017-02-25,Second Class,BP-11095,OFF-FA-10001229,128,9.432,3,0.2,3.0654
CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,OFF-LA-10001569,24,34.86,7,0.0,16.0356
CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,FUR-FU-10004018,24,89.34,6,0.0,24.1218
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,TEC-PH-10004536,499,269.98,2,0.0,67.495
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,OFF-PA-10004353,499,99.9,5,0.0,47.952
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,FUR-FU-10004848,499,39.08,4,0.0,14.4596
CA-2017-152856,2017-09-08,2017-09-10,Second Class,RS-19765,TEC-AC-10004864,369,116.832,4,0.2,33.5892
CA-2016-134691,2016-11-14,2016-11-18,Standard Class,KC-16540,OFF-BI-10002393,17,2.296,2,0.8,-3.9032
CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,FUR-CH-10002335,30,408.006,2,0.1,72.5344
CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,OFF-ST-10001590,30,40.44,3,0.0,10.5144
CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,FUR-CH-10002774,361,122.352,3,0.2,13.7646
CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,OFF-EN-10001219,361,15.28,2,0.0,7.4872
CA-2015-163104,2015-03-19,2015-03-26,Standard Class,MC-18130,OFF-PA-10001947,26,11.96,2,0.0,5.8604
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,FUR-FU-10003142,61,15.84,3,0.0,4.9104
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,OFF-BI-10001543,61,86.376,3,0.2,30.2316
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,OFF-AR-10003560,61,18.24,3,0.0,6.2016
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,OFF-AR-10004757,61,13.12,4,0.0,4.3296
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,TEC-PH-10003800,260,105.98,2,0.0,1.0598
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,FUR-TA-10004152,260,493.92,7,0.3,-28.224
US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,OFF-BI-10000756,156,5.936,7,0.8,-8.904
CA-2017-113474,2017-03-30,2017-03-31,First Class,TM-21490,OFF-EN-10004206,337,325.86,2,0.0,149.8956
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,FUR-CH-10004477,27,383.607,9,0.3,-5.4801
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,TEC-PH-10003505,27,148.48,2,0.2,16.704
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,TEC-PH-10000526,27,537.544,7,0.2,53.7544
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,OFF-BI-10003314,27,1.928,2,0.8,-2.9884
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,OFF-AR-10003190,27,6.912,3,0.2,0.6912
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,FUR-FU-10001861,27,7.76,1,0.6,-2.134
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,TEC-PH-10003963,27,659.168,4,0.2,49.4376
US-2017-107636,2017-04-30,2017-05-02,First Class,NM-18520,OFF-LA-10003388,114,5.76,2,0.0,2.8224
US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,FUR-TA-10002855,14,351.216,3,0.2,4.3902
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,FUR-CH-10004886,35,230.28,3,0.2,23.028
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,OFF-PA-10003657,35,12.84,3,0.0,5.778
CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,OFF-BI-10004738,500,56.82,3,0.0,28.41
CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-FA-10003112,330,31.56,4,0.0,14.202
CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-ST-10002486,330,27.92,4,0.0,0.5584
US-2017-117331,2017-10-21,2017-10-28,Standard Class,ND-18370,OFF-BI-10003984,277,8.559,1,0.7,-6.5619
CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,OFF-EN-10004773,295,49.568,2,0.2,17.9684
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,FUR-CH-10001146,66,127.869,3,0.3,-9.1335
CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,OFF-EN-10003296,14,271.44,3,0.0,122.148
CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,TEC-PH-10000193,14,110.352,3,0.2,8.2764
CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,FUR-FU-10002111,14,36.4,5,0.0,13.832
CA-2017-129490,2017-09-26,2017-09-30,Standard Class,SJ-20125,FUR-CH-10003298,475,419.136,4,0.2,-57.6312
CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,OFF-ST-10004950,155,100.704,6,0.2,-1.2588
US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-AP-10002350,307,45.216,3,0.2,4.5216
US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-BI-10004233,307,28.782,6,0.7,-21.1068
US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-PA-10001892,307,24.448,4,0.2,8.8624
CA-2015-111990,2015-11-08,2015-11-13,Standard Class,DB-13660,OFF-BI-10003291,15,10.476,6,0.8,-17.2854
CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,FUR-FU-10004017,59,76.14,3,0.0,26.649
US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,OFF-AR-10002445,478,21.24,3,0.0,8.0712
US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,OFF-BI-10001718,478,127.96,2,0.0,60.1412
CA-2017-126662,2017-07-17,2017-07-21,Standard Class,AB-10255,TEC-CO-10004202,2,479.984,2,0.2,89.997
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,TEC-PH-10002103,31,657.93,7,0.0,184.2204
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,FUR-FU-10003724,31,33.48,4,0.0,8.7048
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-AR-10003732,31,13.9,5,0.0,3.614
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-ST-10000885,31,26.86,2,0.0,6.715
US-2014-121734,2014-04-11,2014-04-16,Standard Class,SE-20110,OFF-BI-10004817,501,9.584,1,0.2,3.3544
CA-2015-110947,2015-06-09,2015-06-15,Standard Class,AG-10765,OFF-BI-10001670,498,113.1,3,0.0,56.55
US-2014-150126,2014-07-27,2014-08-02,Standard Class,AS-10045,OFF-PA-10002709,46,65.78,11,0.0,32.2322
CA-2015-164427,2015-07-31,2015-08-06,Standard Class,AR-10405,TEC-AC-10004469,502,239.7,6,0.0,105.468
CA-2016-120250,2016-09-19,2016-09-22,First Class,AP-10720,FUR-FU-10003424,12,25.632,3,0.2,3.8448
CA-2016-121993,2016-06-10,2016-06-12,First Class,JB-16000,OFF-LA-10003720,12,23.616,8,0.2,7.9704
US-2016-100405,2016-08-26,2016-08-28,Second Class,TS-21430,OFF-AR-10000390,63,8.26,2,0.0,3.7996
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-EN-10001335,503,76.58,7,0.0,38.29
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-AR-10003469,503,8.8,5,0.0,4.224
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-BI-10003718,503,590.352,6,0.2,206.6232
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-FA-10004838,503,5.58,3,0.0,0.1674
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,FUR-FU-10002508,503,25.02,3,0.0,10.5084
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-ST-10001511,503,452.55,7,0.0,22.6275
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,OFF-SU-10000952,26,17.76,2,0.0,4.9728
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,TEC-PH-10002275,26,302.384,2,0.2,30.2384
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,FUR-CH-10003535,26,146.352,3,0.2,-5.4882
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,OFF-AP-10004052,26,7.9,2,0.0,2.054
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,FUR-TA-10003473,26,902.712,3,0.2,33.8517
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,OFF-AR-10001897,26,53.97,3,0.0,15.1116
CA-2016-140564,2016-12-05,2016-12-10,Second Class,TC-21475,OFF-AR-10000034,226,33.92,8,0.0,13.2288
US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,OFF-SU-10004115,202,21.81,3,0.0,5.8887
US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,OFF-AP-10001947,202,91.6,5,0.0,26.564
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,FUR-CH-10004853,309,150.98,1,0.0,43.7842
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,OFF-EN-10000483,309,137.25,9,0.0,63.135
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,OFF-FA-10001332,309,11.52,4,0.0,5.4144
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,OFF-PA-10003790,223,18.272,1,0.2,5.9384
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,OFF-PA-10003134,223,153.728,4,0.2,53.8048
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,OFF-EN-10004459,223,12.224,2,0.2,4.4312
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,TEC-AC-10003628,223,167.944,7,0.2,50.3832
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,TEC-PH-10004093,145,45.99,1,0.0,13.3371
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,OFF-ST-10001490,145,535.41,3,0.0,160.623
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,OFF-BI-10000605,145,6.096,2,0.2,2.0574
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,OFF-PA-10004255,145,45.36,7,0.0,21.7728
US-2017-141852,2017-11-09,2017-11-14,Standard Class,JE-15745,FUR-FU-10000023,219,47.12,8,0.0,20.7328
